wallet,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,deposit_amount,borrow_amount,repay_amount,redeem_amount,repayment_ratio,liquidation_ratio,activity_score,lifetime_days,score
0x03c668a2535eda70883f763786b3d7b4468b2f94,1,0,0,0,0,6022168721.028112,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03c8292158075a6138358d82d4cdea20aeac3a69,3,0,0,1,0,300.0,0.0,0.0,300.000406,0.0,0.0,0.04,0.020856481481481483,708.0
0x03c855665161246a40a02869c7879f8d99683bf5,1,0,0,0,0,3497442796.588422,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03c860ca0b89eb6669102657b218372e4fc0e460,12,9,1,1,0,3200245000002214.5,2423000000000990.0,680.0,690.176885,2.806438299627413e-13,0.0,0.23,9.394317129629629,476.0
0x03c96842b6bc662b7ae40d619a77c9122643daac,2,0,0,0,0,8051510394.055953,0.0,0.0,0.0,0.0,0.0,0.02,7.392592592592592,504.0
0x03c9968a489fb4cb22b4ad00b4033710f258dcea,2,0,0,0,0,1521306597736000.2,0.0,0.0,0.0,0.0,0.0,0.02,0.009282407407407408,504.0
0x03ca081447f5bf2994cd1ad08fc63d9ef02578b8,2,0,0,0,0,3000000000000.0,0.0,0.0,0.0,0.0,0.0,0.02,0.6520601851851852,504.0
0x03ca33e1e242e18658e5071e758d87edfb19018c,1,0,0,0,0,94600000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03caaa7a6e8053ca69981975c38c5273e3fc0ebd,1,0,0,0,0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03cad3d3c97118cc6854b7cf2ff90b23d0046989,1,0,0,0,0,109000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03cb6ca80bf0c60407a3c55a4c6abb8611214226,1,0,0,0,0,3916839605.976487,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03cb9cf3a13e90c03f8009c5eddc28464c9db623,3,0,0,0,0,100447121000.0,0.0,0.0,0.0,0.0,0.0,0.03,1.0002314814814814,606.0
0x03cdaf6b506c8477881ecc9fd71fb4d5cd1ba852,1,0,0,0,0,2500000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03cddb901b84f7e4d49350fedf0b764ab6fcfe73,1,0,0,0,0,1501425266717.534,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03ce47abe931e23bf221eb5453c1e03a4f60d949,61,13,10,31,0,2882540009309551.0,1958590971564290.5,1914280025909194.5,2437629034231526.5,0.9773761105312838,0.0,1.0,59.83971064814815,1000.0
0x03ce7a47e2cd8a444db1213421146e31b4a3b646,2,0,0,0,0,2.0209770000000002,0.0,0.0,0.0,0.0,0.0,0.02,7.15994212962963,504.0
0x03cf6b13394978c0bd6f9ff7b1909aed5757bb0a,2,0,0,0,0,12808208636.869095,0.0,0.0,0.0,0.0,0.0,0.02,1.2614930555555555,504.0
0x03d09b36307c9813266d5ff7a87d0c19ba7060dd,1,0,0,0,0,6748768645.05781,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03d0aea80f01212181388158dabd6fa2e0a5fc68,1,0,0,0,0,1.171123,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03d11a35efea67f3b98dcb9d3ddad6b15cdb43f6,37,30,3,4,3,1.4306526467150754e+16,16114.318099,3885.5596900000005,8826271912761.592,0.24112467346663588,0.09999999666666677,0.77,81.12511574074074,601.32
0x03d225884a6f01eb076ebb6a1081e1bfced8cb7d,3,2,2,3,0,2347.310569,1367.848469,1368.263882,2347.744019,1.0,0.0,0.1,3.730115740740741,786.67
0x03d40203c75409cbcfc25165378ae937c82d47e5,1,0,0,1,0,266.070826,0.0,0.0,266.07093,0.0,0.0,0.02,0.004398148148148148,504.0
0x03d541062bdcbb8475804cff4cebf10ab3cfce9a,1,0,0,0,0,1.049934,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03d59b1566576e7b64e7c43fcc3fff5ecd4c1b43,1,1,1,1,0,5900000000000000.0,700.0,700.0,5900000000000000.0,0.9999999985714286,0.0,0.04,0.0015277777777777779,708.0
0x03d6421aa63fa0f28292a577e4bf399e3029b7db,2,0,0,0,0,51148698279.27106,0.0,0.0,0.0,0.0,0.0,0.02,7.110798611111111,504.0
0x03d73605dac2453b0639945fe8c813b58517156b,1,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03d78f90e254f783e6e9fdc9191cfc648f3f3464,2,0,0,0,0,12790522326.71434,0.0,0.0,0.0,0.0,0.0,0.02,1.2312962962962963,504.0
0x03d813abfba88e76407d09ef92e05f164ac1a985,90,49,26,39,0,1232264656619056.0,2002000000042307.5,2002236772483501.0,41869015604123.48,1.0,0.0,1.0,26.68202546296296,935.4
0x03d84a077028f62e185c07ef4e881ec785e33d3f,1,1,0,0,0,100000000000.0,10000000000.0,0.0,0.0,0.0,0.0,0.02,0.0030324074074074073,354.0
0x03da374dfb5653720cb928feb440bf8503c12944,1,1,0,0,0,100000000000.0,50000000376.903404,0.0,0.0,0.0,0.0,0.02,0.0006018518518518519,354.0
0x03da802c42126ad4348eb2c386f0a4653293fbf6,1,0,0,0,0,9.3e-05,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03dac56ab6aedc2dd65a87abb0e387f4cce8d7f0,1,0,0,0,0,90408700213249.4,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03dbe29551a5ffd8c8eadb1951e0f60d44ee45fa,1,0,0,0,0,0.098608,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03dca0e82c9fd8876245ee54997dd4af73849fd2,1,0,0,5,0,25.0,0.0,0.0,651145.2010270001,0.0,0.0,0.06,60.94144675925926,512.0
0x03dda9a1e37e1be2585dfa97167ffe9e8078c836,1,2,2,0,0,240000000000.0,600.0,200.000677,0.0,0.3333344611111092,0.0,0.05,28.036041666666666,476.67
0x03dde38028cc5a59b8d85930ff8f5fabbd6e2dbe,4,4,3,2,0,8018240846706.907,5389414542127.455,2775484893873.589,2773395792521.223,0.5149881999572397,0.0,0.13,22.91568287037037,603.59
0x03de28456f987281df43137f0a281152be77aae4,1,0,0,0,0,2000000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03dea457e4fde7b1a60c378f8fc033b3022a3776,1,0,0,0,0,1300000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03df1d103b69ddfc068913a7c554ed04cd6e0529,1,0,0,0,0,1.023051,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03df1de3f2b9c9113a431eabc78264a01a2c2d50,5,2,2,5,0,575000000005200.0,340000000004000.0,340000366547823.7,575000235751936.6,1.0,0.0,0.14,6.947615740740741,861.33
0x03df75063e6b738f4e7e436eabb396d90189d07a,1,0,0,0,0,1.109912,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03dfcc1e559574c4e58bf1c9f8e785e4093c7fad,1,0,0,0,0,1900000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03e03279f11cfca9f44bcfdb41d767af0e71a1a6,1,0,0,0,0,962583051.289897,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03e0419a8903edd0d07def92bb70a67b85ac9e07,3,0,0,0,0,3798670000000000.0,0.0,0.0,0.0,0.0,0.0,0.03,0.047453703703703706,606.0
0x03e087630a227e4dfc5ac321d40098c7c12235de,2,0,0,0,0,2.107118,0.0,0.0,0.0,0.0,0.0,0.02,4.934768518518519,504.0
0x03e08a0f18c2b5edb385f4dfe2f5a2b525bc0878,1,1,1,1,0,1.8852e+16,2009.0,2009.0,1.8852e+16,0.9999999995022398,0.0,0.04,0.0006018518518518519,708.0
0x03e0f0bfcb1f5efaf9271e8270ead66139e27906,3,0,0,2,0,6600000000000.0,0.0,0.0,6600052150782.033,0.0,0.0,0.05,0.1530324074074074,710.0
0x03e236ad091a944b04e0311d329161c2a15d6012,0,0,0,2,0,0.0,0.0,0.0,52036.167608,0.0,0.0,0.02,1.3302430555555556,404.0
0x03e2c5ba88b9eb75a6f698864eebdee83f94b870,5,0,0,0,0,100070590000000.06,0.0,0.0,0.0,0.0,0.0,0.05,0.025833333333333333,810.0
0x03e2c61111ce494af41e66432fa5e55f1e767ff6,2,0,0,0,0,2.149911,0.0,0.0,0.0,0.0,0.0,0.02,6.1578587962962965,504.0
0x03e33fc1d842a745c18313d5bb6023ab34001ab1,1,0,0,0,0,1.055581,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03e494ce05a440729ab5fef38d46a84406e54501,3,2,2,2,0,1052170807764950.0,188317561842405.0,188317598336931.9,252170878637430.2,1.0,0.0,0.09,45.10696759259259,708.63
0x03e4c2f13d937db549d35f606fc74a1034de362b,14,6,5,5,0,5568136740972185.0,4092115224337797.5,4351786439825408.0,6633320275264682.0,1.0,0.0,0.3,83.8024537037037,931.43
0x03e63aa6633060b6a2b9501133e44ce9c3411af7,1,0,0,0,0,3718863860.530667,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03e6600a4e769da460ae567b936431590580b6d6,1,1,0,0,0,100000000000.0,10000000000.0,0.0,0.0,0.0,0.0,0.02,0.0001388888888888889,354.0
0x03e74a2771684a6efd616804ef186ab2f4db85c9,1,0,0,0,0,1.108005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03e88cec58a29c52e27f0751bf47e52202c0a1e4,1,0,0,1,0,81.099079,0.0,0.0,81.465114,0.0,0.0,0.02,37.078159722222225,504.0
0x03e94fea140cdef59f28a97e8a465cc2457c045f,8,9,3,2,2,4348898175226841.5,590758101075174.1,110073105137.62672,114840582303.03227,0.00018632517258298232,0.22222219753086697,0.24,72.84899305555555,391.37
0x03e9775b691771c87eb92b00e4ef30a54b23ff4d,1,0,0,0,0,0.000988,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03e9a17304a1c1fe229965616b7dddcd96579a29,6,10,9,2,0,3.401501120773147e+16,5219526375906054.0,19412.910608000002,4077.963499,3.719285852757115e-12,0.0,0.27,123.58789351851851,490.36
0x03ea93102dbd5cecf952b6715d591bf58b6a657b,1,3,2,1,0,15527.733746,1.000000000001e+16,10000.000357,15528.642619,1.000000035699e-12,0.0,0.07,0.9390625,489.0
0x03eaa0e51a8017252367fefa7b1d28bdfde41b30,1,0,0,0,0,900000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03eb284b79b93e3e6813ea28c210d3a08a9eaff2,2,2,2,6,0,1999.976502,1592.529686,1593.105683,3592.479641,1.0,0.0,0.12,77.35435185185185,757.33
0x03eb2f2d7eeab4b9cbb59bd58cedbe2d30948562,31,21,18,5,0,6493867119854315.0,720000000005075.0,375007609412779.56,278746365212834.53,0.5208439019585226,0.0,0.75,6.678541666666667,781.19
0x03ec48dd1ed16b6b413da809d917a2abfb039f19,1,0,0,0,0,1.106527,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03ec904145016da8c1eeeb95d816b39bc89b7882,2,0,0,0,0,0.9933730000000001,0.0,0.0,0.0,0.0,0.0,0.02,7.263333333333334,504.0
0x03ecd5763053a58a82827a9b0bb2f5199e82fee8,4,1,0,0,0,14314881356.32859,12.469433,0.0,0.0,0.0,0.0,0.05,32.928645833333334,510.0
0x03ed2737bdcd5fff30c7a6d6ccdfb22f927aa3b6,1,0,0,0,0,517252524.607713,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03ed358b4ea92c6ff41ebf5f0f8f22847b993d2f,115,9,7,7,0,6627225673604308.0,3260.0,3262.498929,4473.451752999999,1.0,0.0,1.0,119.78121527777778,1000.0
0x03ed48f46e34f439a295c91e5b84b76b460503f1,1,0,0,0,0,1.110665,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03ed59ea7ee4270b74391777188e4800ec757f4f,1,0,0,0,0,9.954945,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03ed605452a6ac3a4bcf34d752a9965fa0f1f726,2,0,0,1,0,21.513528,0.0,0.0,998484286595941.6,0.0,0.0,0.03,40.14042824074074,606.0
0x03ed8fc96cb7e825665b11c253370e16ebd04aa6,1,0,0,0,0,1.049207,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03ee8da73fb9ac917e03348e5a498699e4a846eb,14,4,0,1,0,1533483677608918.0,1000000000001600.8,0.0,1523218277490082.8,0.0,0.0,0.19,60.67758101851852,717.33
0x03ef433cfeb13c0ed1242557fbdbd716478fddc4,6,2,4,8,0,240693704029790.6,151000000000000.0,151707015788687.47,241068579224321.72,1.0,0.0,0.2,43.542743055555555,973.33
0x03f03037ea887b1adb81512920b126e2becb970c,2,0,0,0,0,1.124265,0.0,0.0,0.0,0.0,0.0,0.02,6.51025462962963,504.0
0x03f051a717418abd22fb4a086f2b600ae20c4f37,1,0,0,0,0,1.108962,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03f16156ae491cd53474aa12d8c4d0a3ef906839,1,0,0,2,0,4919.225676,0.0,0.0,9752.620512000001,0.0,0.0,0.03,8.165648148148149,506.0
0x03f2b3ff6c8dd252556a0e15b60f9d1618dddf3b,3,0,0,1,0,6645238044441043.0,0.0,0.0,300.795665,0.0,0.0,0.04,17.3803125,608.0
0x03f2c10fa31be77d666ee1e326e3a1178c425974,31,12,6,16,0,1614184179955781.0,927.192409,929.2776130000001,1627876441863390.5,1.0,0.0,0.65,18.544618055555556,1000.0
0x03f44e563dd447449f48f8103b5df70aff7cf577,69,0,0,18,0,2970157300099786.0,0.0,0.0,1727033776461086.5,0.0,0.0,0.87,77.25584490740741,1000.0
0x03f48fd514cf27adcfe88de81b8efab7b6a5a354,2,0,0,0,0,39475208228.022156,0.0,0.0,0.0,0.0,0.0,0.02,19.49875,504.0
0x03f4ac46922f745a7088e92df0a9b37f299e5614,9,7,2,5,0,1.506627700049657e+17,99900.0,100491.61452599999,2.5197011342650957e+17,1.0,0.0,0.23,41.29422453703704,783.5
0x03f5168a0395d5314e352199e4ef81e6efbcc6f8,2,0,0,0,0,2.680992,0.0,0.0,0.0,0.0,0.0,0.02,4.141759259259259,504.0
0x03f59fa8a044288a6c3a2ec169ca9bcdf2900bb8,2,0,0,0,0,13708774974.440323,0.0,0.0,0.0,0.0,0.0,0.02,0.42518518518518517,504.0
0x03f5c2747f164d5ff2e52161190b077c7219070a,7,1,1,11,0,40000000001890.766,250000000000000.0,250052062684100.75,530749463613652.5,1.0,0.0,0.2,17.052800925925926,1000.0
0x03f8420b1754b086ed30543f071fbd8282c5fa84,12,16,17,3,0,594108467631745.4,500000000002338.7,500152109365873.2,420000000000.0,1.0,0.0,0.48,54.12019675925926,766.66
0x03f8d481becf0463bf1f201fecf4095503730267,1,1,0,0,0,500000000000.0,117500006580.0,0.0,0.0,0.0,0.0,0.02,0.003703703703703704,354.0
0x03f90f638fc2c73e43008e66e11e554a8de746ae,1,1,0,0,1,141589754849088.94,60.080974,0.0,0.0,0.0,0.9999990000010001,0.03,62.79550925925926,56.0
0x03f93793e6f54a78d3839febd2c80e2ac48f56f7,0,0,0,2,0,0.0,0.0,0.0,5558.0256,0.0,0.0,0.02,1.8093981481481483,404.0
0x03f938f62fbe032d3197b4f74fa4c228de73088c,45,19,3,16,0,3.0732358975019876e+16,5.30000000000287e+16,26995.167781000004,7017340027570952.0,5.09342788320479e-13,0.0,0.83,50.95237268518518,728.83
0x03f9bb84628bd284686819a5ba7ab5c0193145e6,3,1,0,0,0,500000000001.1025,250000001103.2682,0.0,0.0,0.0,0.0,0.04,22.019618055555554,458.0
0x03fab311c59c739cb4fcceb55eb30c3f92c76e67,2,0,0,1,0,681070401216.8457,0.0,0.0,459.229865,0.0,0.0,0.03,71.41158564814815,506.0
0x03fb85f237f9e6c5f5a79a61cb86d960494bc096,1,0,0,0,0,5120092038767.3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03fbf19bd2fa6b98ceb9108f5a15159d557f1acb,1,0,0,0,0,6647859651.460662,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03fd7415fdeac10d734542a755a7d7ac1c488ddf,0,0,0,3,0,0.0,0.0,0.0,50191.970502,0.0,0.0,0.03,19.94962962962963,406.0
0x03fde9f49e46f4b0518a26bfc8bd29569dbc40c2,0,1,5,5,0,0.0,800000370477843.6,1600001782006843.2,1369456757171622.8,1.0,0.0,0.11,0.023217592592592592,872.0
0x03fe5965c7d96414e4b3d09642994c29552711b2,3,5,4,3,0,1248882315714679.5,231812355280.0,157452642464.07108,586000000000301.6,0.6792245489844068,0.0,0.15,67.3660300925926,629.43
0x03fe5a59e119f650bac91327ef5da1a4245e1adb,1,0,0,0,0,4764709566.714847,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x03fe76bddaabd0288b14fb9b9929922ad7159ee7,8,3,1,0,0,3662803399141692.0,1188622237736739.5,554.59263,0.0,4.665844306059779e-13,0.0,0.12,79.82252314814815,549.0
0x03fe94c26b4cb0f29d95e1f6c369e7a8b23ef93c,2,0,0,0,0,1.199958,0.0,0.0,0.0,0.0,0.0,0.02,6.157418981481482,504.0
0x03fea6d1200151733eff25c94d9a9427b61736a6,0,0,0,4,0,0.0,0.0,0.0,1222518012074.1208,0.0,0.0,0.04,0.13532407407407407,408.0
0x03fef33df5b760df1bb3d4d5aedf69402b48cdc5,2,2,2,2,0,561535332173.4977,50000000400.0,50000130434.28702,561540666993.375,1.0,0.0,0.08,28.06025462962963,749.33
0x03ffb5f525be3ca2431cb97415c509566bc42b8a,1,0,0,0,0,108600000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0400083c67fd63db5f1ae087efd9583430b663cf,59,24,12,6,0,6.262583563994711e+16,200000000038500.25,16938.970225,8970747279245.783,8.469485110869614e-11,0.0,1.0,124.98800925925926,784.01
0x040020bead45659c621ee4c6e8a8f326ca469693,2,1,1,7,0,2890971040391377.0,900000000000000.0,900716111476485.9,5916368663254915.0,1.0,0.0,0.11,6.833333333333333,772.0
0x04002cbd1cc19cb7cb1f819fc7ef410b59f8a22d,1,0,0,0,0,1.108706,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x04007f94d19462042fd84e93fcec9a5b05cf5db6,1,1,2,0,1,971085842047751.4,450.0,78.352616,0.0,0.17411692405751794,0.9999990000010001,0.05,18.904918981481483,194.82
0x04008507db2ab8b2bf5410905d4b146ea8009c2f,1,0,0,0,0,1.107874,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0400fa459b58b8c1d14e091548d6f2134b12149e,2,0,0,1,0,1569064243010.2605,0.0,0.0,1569163900582.2615,0.0,0.0,0.03,27.86945601851852,606.0
0x04017f70e7299e9cbe9355780b0f7a261eccb163,1,0,0,0,0,1.10964,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0401ffb0487392af87f970add6a86cc6ae8bb2c4,2,0,0,2,0,19793.0,0.0,0.0,19793.000254,0.0,0.0,0.04,0.5565277777777777,608.0
0x0402f615b6aa30ece82c93396db6432d4974b1fb,1,1,1,1,0,102060000000000.0,49000000000000.0,49000000000000.0,102060000000000.0,1.0,0.0,0.04,0.0014814814814814814,708.0
0x0402f94bc9a7e2ef2cb01be155ea111c7070607e,1,0,0,5,0,1500000000000.0,0.0,0.0,16269885421059.215,0.0,0.0,0.06,17.043819444444445,512.0
0x04051690556ba5b2362266e000baec4af64aab39,3,0,0,0,0,9504903700.176525,0.0,0.0,0.0,0.0,0.0,0.03,8.141168981481481,606.0
0x0405c2898a3dee1ef160f0b5f97b0e1475f2024e,5,3,0,1,0,107557969368000.0,170000000000000.0,0.0,1058925967205.4735,0.0,0.0,0.09,30.023009259259258,443.98
0x0405e13dc7a586cc2c371f531e90ae50cf49beec,42,13,14,19,0,1.1042556368036698e+17,8.248200000009416e+16,7.09973051132268e+16,1.0507767361173818e+17,0.860761197754004,0.0,0.88,46.96862268518519,1000.0
0x0405ebbc9e52146fb123626c508b621975dd6645,2,0,0,0,0,9816676346.939327,0.0,0.0,0.0,0.0,0.0,0.02,7.116134259259259,504.0
0x04063f483786be70695cccd10ae7ef4c7f6224e3,7,7,3,9,0,244100611049.9286,491109830000990.0,109834366671.79482,244110059299.13254,0.0002236452214193583,0.0,0.26,37.905706018518515,577.04
0x0407836c37a664c39a5d664ad320f3835866599b,1,0,0,0,0,3508538684683449.5,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x040819d924238c97c81013bdf75ec99bbfd1498b,1,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x040887454f6f08dc089d8c5671df51da5057a4bd,68,33,9,12,1,393680703493948.44,119210840923030.47,91019288204532.31,266793385101444.28,0.7635151929118571,0.030303029384756687,1.0,106.18466435185185,937.85
0x0408c8e4e0d9c052840655dbe768c743d4bd1f2b,1,1,1,1,0,2.1002e+16,2356.0,2356.0,2.1002e+16,0.9999999995755519,0.0,0.04,0.0007175925925925926,708.0
0x0409b96fbf7988e5d186a350c018acc48cbf59b2,27,20,4,10,0,1400922411723667.2,1009828314441782.9,50021163846786.95,267512301339484.16,0.049534324925755185,0.0,0.61,6.617893518518518,598.62
0x0409ba23f21c66fe37f3e4ed3db81417f0185ba9,1,0,0,0,0,1.108325,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x040b97d0bb1de0b75b3a55b7307288df69817cd2,0,0,0,1,0,0.0,0.0,0.0,14921.90786,0.0,0.0,0.01,0.0,402.0
0x040be472268e720f945eb95a0e71445a0f07aa3f,3,0,0,0,0,3.020842,0.0,0.0,0.0,0.0,0.0,0.03,7.185763888888889,606.0
0x040c1749900642febd1cec7955633923ac1d8666,22,8,4,19,0,1573692015666675.5,2380.0067360000003,1811.3554709999999,775000000002087.6,0.761071572966728,0.0,0.53,71.57924768518518,896.35
0x040c2b92511c6de1be3e47d67038c2a49ea6fef2,2,1,0,0,0,2000000000.0,250000000.0,0.0,0.0,0.0,0.0,0.03,0.7730208333333334,406.0
0x040c67d6c0f2e7035e4b39d2ffbcce1741b697ae,1,1,0,0,0,23400000000.0,5000000000.0,0.0,0.0,0.0,0.0,0.02,0.0,354.0
0x040c90a431d22d89b40cf822d9e49726192e96aa,1,0,0,0,0,1.024614,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x040cc4bff13c6baecc8f49d56b10012e2715fb0c,9,7,5,9,0,1.088621657308966e+16,9902000000014058.0,9902006942731194.0,1.089734792604495e+16,1.0,0.0,0.3,0.1631365740740741,835.0
0x040cfafb31e58ae30572b2ac101bb08db102d100,1,0,0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x040d6031a5e6526bdbe579b8e3083bb6ff596920,2,0,0,3,0,234.062009,0.0,0.0,362.11735,0.0,0.0,0.05,12.856238425925927,610.0
0x040da40b0e3b28a2c289e3891e193a52982cddc0,13,0,0,3,0,334760318276227.5,0.0,0.0,30264772000703.31,0.0,0.0,0.16,57.84266203703704,1000.0
0x040df4fd17862caf41045d1c7e7ca420322617d4,50,63,52,7,0,8.010754709111603e+16,1.1320235000013676e+18,7.479591201751226e+17,42700000000900.67,0.6607275557214307,0.0,1.0,96.64884259259259,791.57
0x040e07a1623f39d6161be7337a8810328e79b97a,3,2,2,2,0,45900000079.81376,80.0,40.023672,79.932082,0.5002958937463013,0.0,0.09,30.90445601851852,584.73
0x040e103f9f502881ffddc3594dae2687714cb602,1,0,0,1,0,10817.0,0.0,0.0,10817.000098,0.0,0.0,0.02,0.00011574074074074075,504.0
0x040fa9bbed1f3cbae34ec655f9c49e25532cab72,34,17,8,18,0,75530825535677.0,2685.529088,130.546075,1003572492931.3029,0.048610933143387006,0.0,0.77,24.86449074074074,698.38
0x041006fc4216131cf29155827687a853583b7175,1,0,0,0,0,6419726198.539703,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x041065dc6b855ba2a436c564ab0c9fa62a9803b7,1,1,0,0,0,20.0,4000000000.0,0.0,0.0,0.0,0.0,0.02,0.0075,354.0
0x0410969668905820f97a193a62400692b7f792cb,2,0,0,1,0,1830000009138.0,0.0,0.0,9138.0001,0.0,0.0,0.03,24.406608796296297,506.0
0x041126e47a90d0c19919a140e9c421076a762f77,1,0,0,0,0,1.108585,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x041143d6d24b8284ec22182f23b7f46b291993bd,1,0,0,1,0,120.0,0.0,0.0,120.031911,0.0,0.0,0.02,3.345439814814815,504.0
0x0411731be3b7cba409ede437472b75004353d81a,1,0,0,0,0,0.00079,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0411c92f02c35dcf4ce18dd23b314e0fb5e5119f,2,1,0,0,0,600000001.0,1000000000000.0,0.0,0.0,0.0,0.0,0.03,22.2209375,406.0
0x0411e650dff0c6680c9e147f2413e0480718aa27,0,0,0,3,0,0.0,0.0,0.0,4379864458661.8237,0.0,0.0,0.03,0.0,406.0
0x041272acd1e47bf948be68d37be37a95c698c75d,1,0,0,0,0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x04134352a8ec8229ecf1dc81edee8ede5d8b5270,1,0,0,0,0,1.121575,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0413813b47562aadb9228778eaaa78f0c5f3e584,1,0,0,0,0,90100000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0413d2c3e315749b7f3277fce702e1b4c7bca05a,2,0,0,0,0,2.2,0.0,0.0,0.0,0.0,0.0,0.02,5.458101851851852,504.0
0x0413d439285764e6469c06af90a2dcdc68a0ffca,0,0,0,1,0,0.0,0.0,0.0,9535.989066,0.0,0.0,0.01,0.0,402.0
0x04141280b93967bd4bca7f18de60bb1305609526,1,0,0,0,0,1.609915,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x041461ca50137f4c93e312883eb9d6aa39fad454,1,0,0,0,0,1630066268.228532,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x04154fcfbb3dad4e2f3096e5b8952cd601e53c02,1,1,0,0,0,34200000000.0,5000000000.0,0.0,0.0,0.0,0.0,0.02,0.0,354.0
0x041596ce81fc702436a302f4963181ec2ab3b7dc,1,0,0,0,0,1.772807,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0415a37766ef8a945c1a38dd839c8b1f4feaecaa,234,160,117,138,0,3.8718256100298995e+17,3.284615556505857e+17,1.6995003391243926e+16,84248519822737.36,0.05174122541550357,0.0,1.0,73.13702546296297,728.38
0x04164fbde8054cfa924a7ac4c7c4bbc33e605703,1,0,0,0,0,1.032069,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0416889106cb47a1cc0c3cc37d064f2d2af8d124,2,0,0,1,0,507697831247.04236,0.0,0.0,507797060362.7039,0.0,0.0,0.03,27.975381944444443,606.0
0x0416aa2837f812cbd6432c4b4b024bccba7a15b7,1,0,0,0,0,1.016483,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0416c2fe328fff0fd6039554c75c3d3fb2db94c4,1,2,3,0,0,11405669142278.023,30077.0,15970.840855,0.0,0.5309984657535327,0.0,0.06,28.524722222222223,551.53
0x0417b1639b07f21535494bef99e086c785675d5f,4,0,0,0,0,19587872913.307606,0.0,0.0,0.0,0.0,0.0,0.04,5.793935185185185,708.0
